age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
71.53512268409507,Self-emp-not-inc,Assoc-acdm,12,Divorced,Craft-repair,Own-child,Amer-Indian-Eskimo,Male,-1653.6679519350164,-71.62244517884866,70.3167943800225,United-States
77.14642181720662,Federal-gov,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,-1109.336546496951,502.1809990780252,91.43696578964736,United-States
81.5978948199128,Private,Assoc-acdm,12,Divorced,Other-service,Not-in-family,White,Male,-10256.446202499752,-365.26629776624526,61.86294605902724,United-States
84.6285605815587,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,218.86185418768616,-283.4615490313477,68.26397654278378,United-States
61.3831845014098,Private,10th,6,Widowed,Adm-clerical,Other-relative,White,Male,12312.697354594155,29.49915843474607,66.69488313963771,United-States
45.506483656068475,Federal-gov,Assoc-acdm,12,Never-married,Exec-managerial,Own-child,White,Female,-5590.853155168815,944.087696831788,78.60236635841808,Poland
103.48581461135703,Private,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,19132.8026540633,522.4172647696008,81.92216048391396,United-States
44.27012233408807,Private,Some-college,10,Never-married,Tech-support,Own-child,White,Male,-25052.13486462306,-794.8240809928304,60.12583256403003,United-States
69.14741899749679,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,-5213.0576687846105,341.3355159031396,80.85925110484996,United-States
68.54902219239682,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,-13470.927380513933,-417.0177425777354,76.95963918063362,United-States
49.735894359965556,Private,5th-6th,3,Never-married,Handlers-cleaners,Other-relative,White,Male,9979.524209708426,-221.870889333716,69.544270518233,El-Salvador
104.51277746750569,Private,HS-grad,9,Divorced,Tech-support,Unmarried,White,Female,7315.755053837898,276.02927378957406,60.18553883208813,United-States
57.5003271082767,Private,9th,5,Never-married,Other-service,Own-child,White,Female,-6941.982488437295,646.9820675070234,48.543201015038605,United-States
76.11094400742734,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,2922.4164115715757,626.4428149273087,87.1743979729506,United-States
77.06509212291533,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,9722.450481444605,201.33130848659826,59.03423728043481,United-States
38.165501568607624,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,18179.204607662425,207.20059229793418,67.58900800674468,United-States
73.37482329431961,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,-2257.677407084512,625.1672940636558,59.66743656871866,United-States
26.86427192520413,Private,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,-15695.285053990436,-595.3037643702334,57.289465151294046,United-States
69.58206698941616,Self-emp-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,-5929.963170863391,826.1495806113084,62.06371469030705,United-States
56.68257784557738,Local-gov,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Female,6476.340293916107,-244.60317606012157,80.83736948340089,United-States
82.82736289922167,Private,Some-college,10,Never-married,Handlers-cleaners,Not-in-family,White,Male,16408.850093271747,171.69294594318882,72.82966391723642,United-States
98.04892536149714,Private,HS-grad,9,Never-married,Exec-managerial,Unmarried,White,Male,361.6714648443899,-144.4641332412753,67.98908952511337,United-States
47.325389903765924,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,-3755.89106102948,-420.05641244307265,80.60110212770533,United-States
106.67755883474095,Federal-gov,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,23034.126387398668,255.6446497161206,74.79426260878962,United-States
87.72972867392596,Private,HS-grad,9,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,3790.317964622456,161.6351436227486,26.931936338030923,Puerto-Rico
65.43077159995377,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,-8383.582950282329,18.805247372932733,80.20303451369705,United-States
65.27511597857924,Local-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,-119.63987928808956,-0.9413523282339611,89.26740265544052,United-States
74.76632212116884,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,8218.642440708785,700.2458934681688,66.89444463670064,United-States
76.4624660338539,State-gov,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,242.06259947638296,978.8038754315631,71.36774124006303,United-States
71.20681028088505,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,6686.624062922179,586.1902091188191,66.34266541295466,United-States
58.75018240299895,Private,10th,6,Never-married,Machine-op-inspct,Not-in-family,White,Male,-11195.014077376525,178.70848757518326,98.13800636113774,United-States
53.55202842390447,Local-gov,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,-9921.854660967574,-621.0864854695795,68.96774484277488,United-States
71.77452354280791,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,-4710.084967087819,324.80427539061947,63.757551652698154,United-States
64.34793642866687,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,-1336.5507880938412,343.28190145112774,75.72758133968,United-States
72.10978082598118,Private,HS-grad,9,Separated,Adm-clerical,Not-in-family,White,Female,3255.3385176856937,385.02974680271666,67.8102301193517,United-States
92.02114605652454,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,5512.08463365499,1563.2212073556263,80.90470183563576,United-States
60.31530830332518,Private,Bachelors,13,Divorced,Exec-managerial,Unmarried,Black,Female,19145.607783901847,417.9171431235344,95.62237406693274,United-States
62.49432586759404,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,-4737.665336410027,2920.133012978719,58.73059002635098,United-States
55.723106647039984,Private,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,-1573.5121891705776,-347.6294860308547,93.53408915916242,United-States
34.40221123572445,Private,Masters,14,Never-married,Sales,Own-child,White,Male,-4529.724981792046,348.8237474628602,54.11073644710101,United-States
39.699429675263836,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,8810.834828760633,-276.26412409712157,68.62142280232933,United-States
49.792262784893026,Private,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,9217.466421470053,19.27449722679504,53.79266821774948,United-States
67.49235933871401,Private,Some-college,10,Married-spouse-absent,Adm-clerical,Own-child,Other,Female,-2569.6813432521276,-333.4558452711849,58.33361536276247,United-States
69.74785835288745,Private,HS-grad,9,Never-married,Handlers-cleaners,Unmarried,White,Male,16161.807262777551,-83.66910716424721,61.764583991066885,United-States
63.398555423407075,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,-4516.6363002380685,-80.43026409712166,77.9284397633505,United-States
46.8286131644403,Private,Some-college,10,Never-married,Tech-support,Not-in-family,White,Female,8442.149041550729,235.04464879074766,78.61395276800914,United-States
65.2085227504729,Local-gov,Masters,14,Never-married,Prof-specialty,Not-in-family,Black,Male,11606.577062912578,434.74883765000027,52.69610135267747,United-States
54.386293182021575,Self-emp-inc,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,-9380.834733172944,570.8495217062081,94.13938641798529,United-States
52.65216729149989,Self-emp-not-inc,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,5071.424971767883,-209.50830547291028,80.09088886269845,United-States
39.96787586392354,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,-19542.264966499763,213.15352153802922,62.651143262931726,United-States
45.14814799248593,Private,Some-college,10,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,6909.098714093711,-395.89353789173526,88.68997097136074,South
116.16450120668367,Self-emp-not-inc,Masters,14,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,-7443.340941943032,16.593429714515054,75.34580751729615,United-States
47.86748801992372,Private,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,White,Female,4995.686143921965,80.68348815721465,53.949182138786384,United-States
50.93579056576221,Private,Some-college,10,Never-married,Other-service,Unmarried,Black,Female,6393.199128059467,-322.5306959181581,51.07694375646564,United-States
59.93666215444601,Private,Some-college,10,Never-married,Other-service,Own-child,White,Female,9114.531131561464,296.3785663226023,50.1743150142601,United-States
65.97061044587485,Private,Some-college,10,Divorced,Sales,Unmarried,White,Female,7400.995616081859,-2.231705999300722,89.54749711235488,United-States
78.35531886136222,Private,Some-college,10,Never-married,Adm-clerical,Other-relative,White,Female,1183.1019781405853,127.31269380288128,70.17837458369769,United-States
85.1401983063316,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,-2069.0200290656912,574.3294962481481,32.52274452406515,United-States
62.408072502401794,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,212.13914316170235,-115.81853921746031,74.95268057559691,United-States
52.95261907795263,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,-7550.626941586355,417.97324577041275,108.31985418356493,United-States
110.79709324167368,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,6876.901240898883,665.5465079387839,46.14359000310506,Puerto-Rico
67.76696446394291,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,-1399.91510919674,639.9509455354649,67.99407059785099,Thailand
44.409234634388234,Private,Assoc-voc,11,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,-5107.776373534428,-15.757667518375207,73.56728784259606,United-States
65.25211399899405,Private,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,-12209.95891166637,-343.4689611617391,68.07087183137013,England
64.91219516324524,Private,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,-8750.015443740878,-233.72160932734087,88.63249591411537,United-States
71.9208324424202,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,-14096.127408674452,-599.9565127057307,60.114625690161844,United-States
76.95565081976096,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,-1527.9779635567893,349.3924361896561,69.26501976504625,United-States
62.861635480261484,Private,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,3453.2049625664486,375.3189757711119,68.86129673171307,United-States
39.06696143351192,Private,Assoc-acdm,12,Never-married,Adm-clerical,Unmarried,Black,Female,-19225.67806299404,111.86941797683956,70.19958700429552,United-States
74.43891062837208,Private,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,2530.687705062037,-512.0073191518946,44.2794388495487,United-States
44.369129035714664,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,-146.2200442712017,-89.75610027411105,59.53695584367281,United-States
91.3686691388374,Private,Some-college,10,Divorced,Other-service,Not-in-family,White,Female,-8003.40679176581,639.3893866266366,90.2545701212419,United-States
69.74533185417522,Private,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,2730.9169932276127,317.4976662325756,41.642872586057365,United-States
60.36845442175988,Local-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Black,Male,8597.807084157124,389.92342852531823,65.8435495306195,United-States
39.24656601506538,Private,1st-4th,2,Never-married,Farming-fishing,Not-in-family,White,Male,-6493.749032812518,1444.6668372032168,57.483363114052445,Mexico
90.07180634202092,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,1354.1855229694042,2250.8726495329274,71.77586442373251,United-States
71.27309318979553,Self-emp-not-inc,HS-grad,9,Never-married,Prof-specialty,Own-child,Black,Female,3349.5927492186956,-838.8795089334169,51.08410356005252,United-States
47.3462173139572,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,-5361.082935728621,-397.1197721200415,72.2831541644452,United-States
77.95472959525497,Private,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,8280.82253472552,190.46604704884402,88.54340219139306,United-States
62.357873783598606,Private,Some-college,10,Never-married,Tech-support,Not-in-family,Black,Female,3776.2197219611908,70.65751417622539,80.45645636631701,United-States
60.777605949647544,Private,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Female,-1110.866425500572,-9.012562256331584,39.1596144930181,Japan
25.583577397578495,Private,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,18378.92927198393,-1.679103002173882,70.70505655274577,United-States
47.544183944116824,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,8312.924294270375,1622.1568243296351,64.90183954328592,United-States
61.394621471291984,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,-11799.822461785432,218.97896928056082,53.949107262599306,United-States
52.52528805610845,State-gov,Some-college,10,Divorced,Prof-specialty,Not-in-family,Black,Female,-2133.7156472294605,645.2798860188294,68.52711282046712,United-States
94.19840756551194,Federal-gov,Masters,14,Married-civ-spouse,Tech-support,Husband,White,Male,19149.548707124934,786.4594435034536,77.88506441737503,United-States
72.50941843440671,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,-1375.3136709332484,774.614974466604,69.17572093184346,United-States
59.27681430752635,Private,HS-grad,9,Never-married,Machine-op-inspct,Other-relative,White,Male,1260.89865405511,-336.494941680173,47.390808397713414,United-States
26.851171576762862,Private,Bachelors,13,Divorced,Sales,Own-child,White,Female,9940.693352025246,54.4022534240997,42.94458288478232,United-States
61.67192851157561,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,5628.057801491597,-68.26689945238846,59.20965784311033,United-States
80.64024335096249,Local-gov,10th,6,Married-civ-spouse,Adm-clerical,Husband,White,Male,6702.3399034530785,310.1078727210207,65.374755620558,United-States
92.59944075664602,Local-gov,Some-college,10,Never-married,Prof-specialty,Other-relative,White,Male,6263.543227176144,28.28605492907981,28.01840377477895,United-States
56.478050138034305,Private,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,8253.779412293532,-31.418884666707008,54.9970135322864,United-States
75.03720523068984,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,-5138.301654962635,670.4342686743993,72.11644679990336,United-States
